ncols		101
nrows		101
xllcorner		0
yllcorner		0
cellsize		1
NODATA_value		-1
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	82	83	83	83	83	83	83	83	84	84	84	84	84	84	84	85	85	85	85	85	85	85	86	86	86	86	86	86	86	87	87	87	87	87	87	87	88	88	88	88	88	88	88	89	89	89	89	89	89	89	90	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92	92
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	83	83	83	83	83	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	89	89	89	89	89	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	83	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	89	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	119	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	80	80	80	80	80	80	80	80	80	80	80	80	80	50	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	56	57	57	57	57	57	57	57	57	57	57	57	57	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	80	80	80	80	80	80	80	80	80	80	80	80	80	80	50	50	51	51	51	51	52	52	52	53	53	53	53	54	54	54	55	55	55	55	56	56	58	58	58	58	58	58	58	58	58	58	58	58	58	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	80	80	80	80	80	80	80	80	80	80	80	80	80	80	50	50	51	51	25	25	26	52	27	27	28	28	29	29	30	30	31	55	55	55	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	25	25	25	25	25	26	26	27	27	28	28	29	29	30	30	31	31	31	31	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	25	25	25	25	25	26	26	27	27	28	28	29	29	30	30	31	31	31	31	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	25	25	25	25	25	26	26	27	27	28	28	29	29	30	30	31	31	31	31	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	79	79	79	79	79	79	79	79	79	79	79	79	79	79	25	25	25	25	25	25	26	26	27	27	28	28	29	29	30	30	31	31	31	31	31	59	59	59	59	59	59	59	59	59	59	59	59	59	59	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	78	78	78	78	78	78	78	78	78	78	78	78	78	78	25	25	25	25	25	25	26	26	27	27	28	28	29	29	30	30	31	31	31	31	31	59	59	59	59	59	59	59	59	59	59	59	59	59	59	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	78	78	78	78	78	78	78	78	78	78	78	78	78	78	48	48	48	48	48	48	26	9	9	10	11	12	13	13	30	32	32	32	32	32	32	60	60	60	60	60	60	60	60	60	60	60	60	60	60	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	78	78	78	78	78	78	78	78	78	78	78	78	78	78	47	47	47	47	47	47	9	9	9	10	11	12	13	13	13	32	32	32	32	32	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	77	77	77	77	77	77	77	77	77	77	77	77	77	77	47	47	47	47	47	47	9	9	9	10	11	12	13	13	13	33	33	33	33	33	33	60	60	60	60	60	60	60	60	60	60	60	60	60	60	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	77	77	77	77	77	77	77	77	77	77	77	77	77	77	46	46	46	46	46	46	24	24	24	1	2	3	14	14	14	33	33	33	33	33	33	61	61	61	61	61	61	61	61	61	61	61	61	61	61	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	77	77	77	77	77	77	77	77	77	77	77	77	77	77	46	46	46	46	46	46	23	23	23	8	0	4	15	15	15	34	34	34	34	34	34	61	61	61	61	61	61	61	61	61	61	61	61	61	61	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	77	77	77	77	77	77	77	77	77	77	77	77	77	77	45	45	45	45	45	45	22	22	22	7	6	5	16	16	16	34	34	34	34	34	34	61	61	61	61	61	61	61	61	61	61	61	61	61	61	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	76	76	76	76	76	76	76	76	76	76	76	76	76	76	45	45	45	45	45	45	21	21	21	20	19	18	17	17	17	35	35	35	35	35	35	61	61	61	61	61	61	61	61	61	61	61	61	61	61	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	44	44	44	44	44	21	21	21	20	19	18	17	17	17	35	35	35	35	35	35	62	62	62	62	62	62	62	62	62	62	62	62	62	62	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	76	76	76	76	76	76	76	76	76	76	76	76	76	76	44	44	44	44	44	44	42	21	21	20	19	18	17	17	36	36	36	36	36	36	36	62	62	62	62	62	62	62	62	62	62	62	62	62	62	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	75	75	75	75	75	75	75	75	75	75	75	75	75	75	43	43	43	43	43	42	42	41	41	40	40	39	39	38	38	36	36	36	36	36	36	62	62	62	62	62	62	62	62	62	62	62	62	62	62	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	75	75	75	75	75	75	75	75	75	75	75	75	75	75	43	43	43	43	43	42	42	41	41	40	40	39	39	38	38	37	37	37	37	37	37	63	63	63	63	63	63	63	63	63	63	63	63	63	63	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	43	43	43	43	42	42	41	41	40	40	39	39	38	38	37	37	37	37	37	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	43	43	43	43	42	42	41	41	40	40	39	39	38	38	37	37	37	37	37	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	43	43	43	43	42	42	41	41	40	40	39	39	38	38	37	37	37	37	37	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	71	71	71	43	42	42	41	41	40	40	39	39	68	38	37	37	67	67	66	66	64	64	64	64	64	64	64	64	64	64	64	64	64	64	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	74	74	74	74	74	74	74	74	74	74	74	74	74	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	64	64	64	64	64	64	64	64	64	64	64	64	64	64	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	64	64	64	64	64	64	64	64	64	64	64	64	64	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	73	73	73	73	73	73	73	73	73	73	73	73	72	72	72	71	71	71	71	70	70	70	69	69	69	69	68	68	68	67	67	67	67	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98
