25,4,1
25,5,1
25,6,1
25,7,1
25,8,1
25,0,2
25,1,2
25,2,2
25,3,2
25,4,2
25,5,2
25,6,2
25,7,2
25,8,2
25,0,3
25,1,3
25,2,3
25,3,3
25,4,3
25,5,3
25,6,3
25,7,3
25,8,3
25,0,4
25,1,4
25,2,4
25,3,4
25,4,4
25,5,4
25,6,4
25,7,4
25,8,4
25,0,5
25,1,5
25,2,5
25,3,5
25,4,5
25,5,5
25,6,5
25,7,5
25,8,5
25,0,6
25,1,6
25,2,6
25,3,6
25,4,6
25,5,6
25,6,6
25,7,6
25,8,6
25,0,7
25,1,7
25,2,7
25,3,7
25,4,7
25,5,7
25,6,7
25,7,7
25,8,7
25,0,8
25,1,8
25,2,8
25,3,8
25,4,8
25,5,8
25,6,8
25,7,8
25,8,8
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,9,1
26,10,1
26,11,1
26,12,1
26,13,1
26,9,2
26,10,2
26,11,2
26,12,2
26,13,2
26,9,3
26,10,3
26,11,3
26,12,3
26,13,3
26,9,4
26,10,4
26,11,4
26,12,4
26,13,4
26,9,5
26,10,5
26,11,5
26,12,5
26,13,5
26,9,6
26,10,6
26,11,6
26,12,6
26,13,6
26,9,7
26,10,7
26,11,7
26,12,7
26,13,7
26,9,8
26,10,8
26,11,8
26,12,8
26,13,8
26,9,9
26,10,9
26,11,9
26,12,9
26,13,9
26,10,10
26,11,10
26,12,10
26,13,10
26,11,11
27,14,0
27,15,0
27,16,0
27,17,0
27,14,1
27,15,1
27,16,1
27,17,1
27,14,2
27,15,2
27,16,2
27,17,2
27,14,3
27,15,3
27,16,3
27,17,3
27,14,4
27,15,4
27,16,4
27,17,4
27,14,5
27,15,5
27,16,5
27,17,5
27,14,6
27,15,6
27,16,6
27,17,6
27,14,7
27,15,7
27,16,7
27,17,7
27,14,8
27,15,8
27,16,8
27,17,8
27,14,9
27,15,9
27,16,9
27,17,9
27,14,10
27,15,10
27,16,10
27,17,10
28,18,0
28,19,0
28,20,0
28,21,0
28,22,0
28,18,1
28,19,1
28,20,1
28,21,1
28,22,1
28,18,2
28,19,2
28,20,2
28,21,2
28,22,2
28,18,3
28,19,3
28,20,3
28,21,3
28,22,3
28,18,4
28,19,4
28,20,4
28,21,4
28,22,4
28,18,5
28,19,5
28,20,5
28,21,5
28,22,5
28,18,6
28,19,6
28,20,6
28,21,6
28,22,6
28,18,7
28,19,7
28,20,7
28,21,7
28,22,7
28,18,8
28,19,8
28,20,8
28,21,8
28,22,8
28,18,9
28,19,9
28,20,9
28,21,9
28,22,9
28,18,10
28,19,10
28,20,10
28,21,10
28,22,10
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,23,1
29,24,1
29,25,1
29,26,1
29,27,1
29,23,2
29,24,2
29,25,2
29,26,2
29,27,2
29,23,3
29,24,3
29,25,3
29,26,3
29,27,3
29,23,4
29,24,4
29,25,4
29,26,4
29,27,4
29,23,5
29,24,5
29,25,5
29,26,5
29,27,5
29,23,6
29,24,6
29,25,6
29,26,6
29,27,6
29,23,7
29,24,7
29,25,7
29,26,7
29,27,7
29,23,8
29,24,8
29,25,8
29,26,8
29,27,8
29,23,9
29,24,9
29,25,9
29,26,9
29,27,9
29,23,10
29,24,10
29,25,10
29,26,10
29,27,10
30,28,0
30,29,0
30,30,0
30,31,0
30,28,1
30,29,1
30,30,1
30,31,1
30,28,2
30,29,2
30,30,2
30,31,2
30,28,3
30,29,3
30,30,3
30,31,3
30,28,4
30,29,4
30,30,4
30,31,4
30,28,5
30,29,5
30,30,5
30,31,5
30,28,6
30,29,6
30,30,6
30,31,6
30,28,7
30,29,7
30,30,7
30,31,7
30,28,8
30,29,8
30,30,8
30,31,8
30,28,9
30,29,9
30,30,9
30,31,9
30,28,10
30,29,10
30,30,10
30,29,11
31,32,0
31,33,0
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,32,1
31,33,1
31,34,1
31,35,1
31,36,1
31,37,1
31,38,1
31,39,1
31,40,1
31,32,2
31,33,2
31,34,2
31,35,2
31,36,2
31,37,2
31,38,2
31,39,2
31,40,2
31,32,3
31,33,3
31,34,3
31,35,3
31,36,3
31,37,3
31,38,3
31,39,3
31,40,3
31,32,4
31,33,4
31,34,4
31,35,4
31,36,4
31,37,4
31,38,4
31,39,4
31,40,4
31,32,5
31,33,5
31,34,5
31,35,5
31,36,5
31,37,5
31,38,5
31,39,5
31,40,5
31,32,6
31,33,6
31,34,6
31,35,6
31,36,6
31,37,6
31,38,6
31,39,6
31,40,6
31,32,7
31,33,7
31,34,7
31,35,7
31,36,7
31,37,7
31,38,7
31,39,7
31,40,7
31,32,8
31,33,8
31,34,8
31,35,8
31,36,8
31,37,8
31,38,8
31,39,8
31,40,8
32,32,9
32,33,9
32,34,9
32,35,9
32,36,9
32,37,9
32,38,9
32,39,9
32,40,9
32,31,10
32,32,10
32,33,10
32,34,10
32,35,10
32,36,10
32,37,10
32,38,10
32,39,10
32,40,10
32,30,11
32,31,11
32,32,11
32,33,11
32,34,11
32,35,11
32,36,11
32,37,11
32,38,11
32,39,11
32,40,11
32,30,12
32,31,12
32,32,12
32,33,12
32,34,12
32,35,12
32,36,12
32,37,12
32,38,12
32,39,12
32,40,12
32,30,13
32,31,13
32,32,13
32,33,13
32,34,13
32,35,13
32,36,13
32,37,13
32,38,13
32,39,13
32,40,13
33,30,14
33,31,14
33,32,14
33,33,14
33,34,14
33,35,14
33,36,14
33,37,14
33,38,14
33,39,14
33,40,14
33,30,15
33,31,15
33,32,15
33,33,15
33,34,15
33,35,15
33,36,15
33,37,15
33,38,15
33,39,15
33,40,15
33,30,16
33,31,16
33,32,16
33,33,16
33,34,16
33,35,16
33,36,16
33,37,16
33,38,16
33,39,16
33,40,16
33,30,17
33,31,17
33,32,17
33,33,17
33,34,17
33,35,17
33,36,17
33,37,17
33,38,17
33,39,17
33,40,17
34,30,18
34,31,18
34,32,18
34,33,18
34,34,18
34,35,18
34,36,18
34,37,18
34,38,18
34,39,18
34,40,18
34,30,19
34,31,19
34,32,19
34,33,19
34,34,19
34,35,19
34,36,19
34,37,19
34,38,19
34,39,19
34,40,19
34,30,20
34,31,20
34,32,20
34,33,20
34,34,20
34,35,20
34,36,20
34,37,20
34,38,20
34,39,20
34,40,20
34,30,21
34,31,21
34,32,21
34,33,21
34,34,21
34,35,21
34,36,21
34,37,21
34,38,21
34,39,21
34,40,21
34,30,22
34,31,22
34,32,22
34,33,22
34,34,22
34,35,22
34,36,22
34,37,22
34,38,22
34,39,22
34,40,22
35,30,23
35,31,23
35,32,23
35,33,23
35,34,23
35,35,23
35,36,23
35,37,23
35,38,23
35,39,23
35,40,23
35,30,24
35,31,24
35,32,24
35,33,24
35,34,24
35,35,24
35,36,24
35,37,24
35,38,24
35,39,24
35,40,24
35,30,25
35,31,25
35,32,25
35,33,25
35,34,25
35,35,25
35,36,25
35,37,25
35,38,25
35,39,25
35,40,25
35,30,26
35,31,26
35,32,26
35,33,26
35,34,26
35,35,26
35,36,26
35,37,26
35,38,26
35,39,26
35,40,26
35,30,27
35,31,27
35,32,27
35,33,27
35,34,27
35,35,27
35,36,27
35,37,27
35,38,27
35,39,27
35,40,27
36,30,28
36,31,28
36,32,28
36,33,28
36,34,28
36,35,28
36,36,28
36,37,28
36,38,28
36,39,28
36,40,28
36,29,29
36,30,29
36,31,29
36,32,29
36,33,29
36,34,29
36,35,29
36,36,29
36,37,29
36,38,29
36,39,29
36,40,29
36,30,30
36,31,30
36,32,30
36,33,30
36,34,30
36,35,30
36,36,30
36,37,30
36,38,30
36,39,30
36,40,30
36,31,31
36,32,31
36,33,31
36,34,31
36,35,31
36,36,31
36,37,31
36,38,31
36,39,31
36,40,31
37,32,32
37,33,32
37,34,32
37,35,32
37,36,32
37,37,32
37,38,32
37,39,32
37,40,32
37,32,33
37,33,33
37,34,33
37,35,33
37,36,33
37,37,33
37,38,33
37,39,33
37,40,33
37,32,34
37,33,34
37,34,34
37,35,34
37,36,34
37,37,34
37,38,34
37,39,34
37,40,34
37,32,35
37,33,35
37,34,35
37,35,35
37,36,35
37,37,35
37,38,35
37,39,35
37,40,35
37,32,36
37,33,36
37,34,36
37,35,36
37,36,36
37,37,36
37,38,36
37,39,36
37,40,36
37,32,37
37,33,37
37,34,37
37,35,37
37,36,37
37,37,37
37,38,37
37,39,37
37,40,37
37,32,38
37,33,38
37,34,38
37,35,38
37,36,38
37,37,38
37,38,38
37,39,38
37,40,38
37,32,39
37,33,39
37,34,39
37,35,39
37,36,39
37,37,39
37,38,39
37,39,39
37,40,39
37,32,40
37,33,40
37,34,40
37,35,40
37,36,40
37,37,40
37,38,40
37,39,40
37,40,40
38,27,30
38,28,30
38,29,30
38,27,31
38,28,31
38,29,31
38,30,31
38,27,32
38,28,32
38,29,32
38,30,32
38,31,32
38,27,33
38,28,33
38,29,33
38,30,33
38,31,33
38,27,34
38,28,34
38,29,34
38,30,34
38,31,34
38,27,35
38,28,35
38,29,35
38,30,35
38,31,35
38,27,36
38,28,36
38,29,36
38,30,36
38,31,36
38,27,37
38,28,37
38,29,37
38,30,37
38,31,37
38,27,38
38,28,38
38,29,38
38,30,38
38,31,38
38,27,39
38,28,39
38,29,39
38,30,39
38,31,39
38,27,40
38,28,40
38,29,40
38,30,40
38,31,40
39,23,30
39,24,30
39,25,30
39,26,30
39,23,31
39,24,31
39,25,31
39,26,31
39,23,32
39,24,32
39,25,32
39,26,32
39,23,33
39,24,33
39,25,33
39,26,33
39,23,34
39,24,34
39,25,34
39,26,34
39,23,35
39,24,35
39,25,35
39,26,35
39,23,36
39,24,36
39,25,36
39,26,36
39,23,37
39,24,37
39,25,37
39,26,37
39,23,38
39,24,38
39,25,38
39,26,38
39,23,39
39,24,39
39,25,39
39,26,39
39,23,40
39,24,40
39,25,40
39,26,40
40,18,30
40,19,30
40,20,30
40,21,30
40,22,30
40,18,31
40,19,31
40,20,31
40,21,31
40,22,31
40,18,32
40,19,32
40,20,32
40,21,32
40,22,32
40,18,33
40,19,33
40,20,33
40,21,33
40,22,33
40,18,34
40,19,34
40,20,34
40,21,34
40,22,34
40,18,35
40,19,35
40,20,35
40,21,35
40,22,35
40,18,36
40,19,36
40,20,36
40,21,36
40,22,36
40,18,37
40,19,37
40,20,37
40,21,37
40,22,37
40,18,38
40,19,38
40,20,38
40,21,38
40,22,38
40,18,39
40,19,39
40,20,39
40,21,39
40,22,39
40,18,40
40,19,40
40,20,40
40,21,40
40,22,40
41,13,30
41,14,30
41,15,30
41,16,30
41,17,30
41,13,31
41,14,31
41,15,31
41,16,31
41,17,31
41,13,32
41,14,32
41,15,32
41,16,32
41,17,32
41,13,33
41,14,33
41,15,33
41,16,33
41,17,33
41,13,34
41,14,34
41,15,34
41,16,34
41,17,34
41,13,35
41,14,35
41,15,35
41,16,35
41,17,35
41,13,36
41,14,36
41,15,36
41,16,36
41,17,36
41,13,37
41,14,37
41,15,37
41,16,37
41,17,37
41,13,38
41,14,38
41,15,38
41,16,38
41,17,38
41,13,39
41,14,39
41,15,39
41,16,39
41,17,39
41,13,40
41,14,40
41,15,40
41,16,40
41,17,40
42,11,29
42,10,30
42,11,30
42,12,30
42,9,31
42,10,31
42,11,31
42,12,31
42,9,32
42,10,32
42,11,32
42,12,32
42,9,33
42,10,33
42,11,33
42,12,33
42,9,34
42,10,34
42,11,34
42,12,34
42,9,35
42,10,35
42,11,35
42,12,35
42,9,36
42,10,36
42,11,36
42,12,36
42,9,37
42,10,37
42,11,37
42,12,37
42,9,38
42,10,38
42,11,38
42,12,38
42,9,39
42,10,39
42,11,39
42,12,39
42,9,40
42,10,40
42,11,40
42,12,40
43,0,32
43,1,32
43,2,32
43,3,32
43,4,32
43,5,32
43,6,32
43,7,32
43,8,32
43,0,33
43,1,33
43,2,33
43,3,33
43,4,33
43,5,33
43,6,33
43,7,33
43,8,33
43,0,34
43,1,34
43,2,34
43,3,34
43,4,34
43,5,34
43,6,34
43,7,34
43,8,34
43,0,35
43,1,35
43,2,35
43,3,35
43,4,35
43,5,35
43,6,35
43,7,35
43,8,35
43,0,36
43,1,36
43,2,36
43,3,36
43,4,36
43,5,36
43,6,36
43,7,36
43,8,36
43,0,37
43,1,37
43,2,37
43,3,37
43,4,37
43,5,37
43,6,37
43,7,37
43,8,37
43,0,38
43,1,38
43,2,38
43,3,38
43,4,38
43,5,38
43,6,38
43,7,38
43,8,38
43,0,39
43,1,39
43,2,39
43,3,39
43,4,39
43,5,39
43,6,39
43,7,39
43,8,39
43,0,40
43,1,40
43,2,40
43,3,40
43,4,40
43,5,40
43,6,40
43,7,40
43,8,40
44,0,27
44,1,27
44,2,27
44,3,27
44,4,27
44,5,27
44,6,27
44,7,27
44,8,27
44,9,27
44,10,27
44,0,28
44,1,28
44,2,28
44,3,28
44,4,28
44,5,28
44,6,28
44,7,28
44,8,28
44,9,28
44,10,28
44,0,29
44,1,29
44,2,29
44,3,29
44,4,29
44,5,29
44,6,29
44,7,29
44,8,29
44,9,29
44,10,29
44,0,30
44,1,30
44,2,30
44,3,30
44,4,30
44,5,30
44,6,30
44,7,30
44,8,30
44,9,30
44,0,31
44,1,31
44,2,31
44,3,31
44,4,31
44,5,31
44,6,31
44,7,31
44,8,31
45,0,23
45,1,23
45,2,23
45,3,23
45,4,23
45,5,23
45,6,23
45,7,23
45,8,23
45,9,23
45,10,23
45,0,24
45,1,24
45,2,24
45,3,24
45,4,24
45,5,24
45,6,24
45,7,24
45,8,24
45,9,24
45,10,24
45,0,25
45,1,25
45,2,25
45,3,25
45,4,25
45,5,25
45,6,25
45,7,25
45,8,25
45,9,25
45,10,25
45,0,26
45,1,26
45,2,26
45,3,26
45,4,26
45,5,26
45,6,26
45,7,26
45,8,26
45,9,26
45,10,26
46,0,18
46,1,18
46,2,18
46,3,18
46,4,18
46,5,18
46,6,18
46,7,18
46,8,18
46,9,18
46,10,18
46,0,19
46,1,19
46,2,19
46,3,19
46,4,19
46,5,19
46,6,19
46,7,19
46,8,19
46,9,19
46,10,19
46,0,20
46,1,20
46,2,20
46,3,20
46,4,20
46,5,20
46,6,20
46,7,20
46,8,20
46,9,20
46,10,20
46,0,21
46,1,21
46,2,21
46,3,21
46,4,21
46,5,21
46,6,21
46,7,21
46,8,21
46,9,21
46,10,21
46,0,22
46,1,22
46,2,22
46,3,22
46,4,22
46,5,22
46,6,22
46,7,22
46,8,22
46,9,22
46,10,22
47,0,13
47,1,13
47,2,13
47,3,13
47,4,13
47,5,13
47,6,13
47,7,13
47,8,13
47,9,13
47,10,13
47,0,14
47,1,14
47,2,14
47,3,14
47,4,14
47,5,14
47,6,14
47,7,14
47,8,14
47,9,14
47,10,14
47,0,15
47,1,15
47,2,15
47,3,15
47,4,15
47,5,15
47,6,15
47,7,15
47,8,15
47,9,15
47,10,15
47,0,16
47,1,16
47,2,16
47,3,16
47,4,16
47,5,16
47,6,16
47,7,16
47,8,16
47,9,16
47,10,16
47,0,17
47,1,17
47,2,17
47,3,17
47,4,17
47,5,17
47,6,17
47,7,17
47,8,17
47,9,17
47,10,17
48,0,9
48,1,9
48,2,9
48,3,9
48,4,9
48,5,9
48,6,9
48,7,9
48,8,9
48,0,10
48,1,10
48,2,10
48,3,10
48,4,10
48,5,10
48,6,10
48,7,10
48,8,10
48,9,10
48,0,11
48,1,11
48,2,11
48,3,11
48,4,11
48,5,11
48,6,11
48,7,11
48,8,11
48,9,11
48,10,11
48,0,12
48,1,12
48,2,12
48,3,12
48,4,12
48,5,12
48,6,12
48,7,12
48,8,12
48,9,12
48,10,12
